ID_PESSOA;NM_DOCENTE;AN_TITULACAO;DS_CATEGORIA_DOCENTE;citation_count;h_index;document_count
42511;ALEXANDRO CARDOSO TENORIO;2002;PERMANENTE;53.0;2.0;2.0
9501;REZILDA RODRIGUES OLIVEIRA;1998;PERMANENTE;0.0;0.0;3.0
122287;ALEXANDRE MENDES FERNANDES;2012;PERMANENTE;818.0;14.0;28.0
187632;LUCIANA SANDRA BASTOS DE SOUZA;2015;PERMANENTE;0.0;0.0;2.0
147493;EDGAR ALBERTO DO ESPIRITO SANTO SILVA;2014;PERMANENTE;155.0;7.0;10.0
141225;JESSER FIDELIS DE SOUZA FILHO;2011;PERMANENTE;391.0;9.0;72.0
140659;AIRTON TORRES CARVALHO;2012;PERMANENTE;574.0;12.0;28.0
163913;RAFAEL ANTONIO DO NASCIMENTO RAMOS;2015;PERMANENTE;30.0;1.0;1.0
533336;JOSE VITOR MOREIRA LIMA FILHO;2004;PERMANENTE;3.0;1.0;1.0
28374;ROMILSON MARQUES CABRAL;2007;PERMANENTE;121.0;5.0;8.0
7960;VALDOMIRO SEVERINO DE SOUZA JUNIOR;2017;PERMANENTE;1951.0;24.0;109.0
159948;YURI JACQUES AGRA BEZERRA DA SILVA;2014;PERMANENTE;1118.0;20.0;62.0
497024;WICTOR CARLOS MAGNO;2002;PERMANENTE;253.0;7.0;18.0
809578;NIVALDO FERREIRA DO NASCIMENTO;2018;PERMANENTE;485.0;13.0;48.0
353362;ANGELA CRISTINA ROCHA DE SOUZA;2009;PERMANENTE;851.0;18.0;65.0
16179;CLISTENES WILLIAMS ARAUJO DO NASCIMENTO;2001;PERMANENTE;0.0;0.0;5.0
718473;JOSE DE LIMA ALBUQUERQUE;2002;PERMANENTE;25.0;1.0;1.0
99913;ANDRE LAURENIO DE MELO;2006;PERMANENTE;252.0;3.0;4.0
513523;RITA DE CASSIA CARVALHO MAIA;2005;PERMANENTE;352.0;10.0;26.0
461070;LUCIANA DE OLIVEIRA FRANCO;2005;PERMANENTE;688.0;8.0;12.0
37249;JORGE DA SILVA CORREIA NETO;2014;PERMANENTE;0.0;0.0;1.0
459935;ALBANITA GOMES DA COSTA DE CEBALLOS;2009;PERMANENTE;4.0;1.0;1.0
129552;EMIDIO CANTIDIO ALMEIDA DE OLIVEIRA;2011;PERMANENTE;872.0;13.0;45.0
709967;DANIEL FRIGUGLIETTI BRANDESPIM;2003;PERMANENTE;243.0;8.0;31.0
829686;RAMON RAUDEL PENA GARCIA;2017;PERMANENTE;0.0;0.0;1.0
6023;HELINANDO PEQUENO DE OLIVEIRA;2004;PERMANENTE;5.0;1.0;3.0
981046;ANA CLAUDIA VAZ DE ARAUJO;2011;PERMANENTE;3.0;1.0;2.0
2155472;MARCOS GOMES GHISLANDI;2012;PERMANENTE;2565.0;27.0;60.0
524999;VALDEMIR ALEXANDRE DOS SANTOS;2006;PERMANENTE;3527.0;23.0;80.0
152152;ANETE SOARES CAVALCANTI;2014;PERMANENTE;0.0;0.0;1.0
384338;IVONEIDE DE CARVALHO LOPES BARROS;2007;PERMANENTE;204.0;8.0;9.0
174057;RAFAEL ALVES DE OLIVEIRA;2014;PERMANENTE;2.0;1.0;1.0
535312;ANGELA FERNANDES CAMPOS;1998;PERMANENTE;6.0;2.0;5.0
440627;GERALDO JORGE BARBOSA DE MOURA;2010;PERMANENTE;4.0;2.0;4.0
341320;RUTH DO NASCIMENTO FIRME;2012;PERMANENTE;1.0;1.0;2.0
97417;ERIKA SURUAGY ASSIS DE FIGUEIREDO;2013;PERMANENTE;761.0;11.0;46.0
536086;AILTON REIS;2001;PERMANENTE;917.0;16.0;118.0
132272;ANTONIO JOSE FERREIRA GOMES JUNIOR;2013;PERMANENTE;111.0;1.0;1.0
526674;MANOEL ADRIAO GOMES FILHO;1999;PERMANENTE;324.0;10.0;23.0
2391192;MOHAMMAD REZA DOUSTI;2014;PERMANENTE;51.0;1.0;6.0
705974;WELITON SOARES MARTINS;2013;PERMANENTE;279.0;10.0;39.0
517435;GALBA MARIA DE CAMPOS TAKAKI;1984;PERMANENTE;5257.0;42.0;154.0
511867;MARCOS CESAR SANTOS ORIA;1990;PERMANENTE;715.0;15.0;64.0
15222;EDENIA MARIA RIBEIRO DO AMARAL;2009;PERMANENTE;56.0;3.0;3.0
512174;REGINALDO DE CARVALHO;2003;PERMANENTE;0.0;0.0;1.0
528313;JOAO RUFINO DE FREITAS FILHO;2001;PERMANENTE;8.0;2.0;3.0
67528;JACQUELINE SANTOS SILVA CAVALCANTI;2011;PERMANENTE;17.0;1.0;1.0
169342;JOAO ROBERTO RATIS TENORIO DA SILVA;2018;PERMANENTE;11.0;1.0;1.0
47600;PAULA BRAGA GOMES DE PEREZ;2002;PERMANENTE;;;
395509;MARIA DANIELLE ARAUJO MOTA;2019;PERMANENTE;1.0;1.0;1.0
614801;THIAGO YUKIO TANAKA;2019;PERMANENTE;9.0;2.0;3.0
137150;KLEBER NAPOLEAO NUNES DE OLIVEIRA BARROS;2014;PERMANENTE;3.0;1.0;2.0
5549;MARIA TEREZA CARTAXO MUNIZ;2017;PERMANENTE;8.0;1.0;1.0
24073;MARTINE PATRICIA ARLETTE CHEVROLLIER;2003;PERMANENTE;646.0;15.0;59.0
112439;IRAN FERREIRA DE MELO;2013;PERMANENTE;1.0;1.0;3.0
166130;LARISSA ARAUJO ROLIM;2012;PERMANENTE;2580.0;26.0;165.0
129317;BRENDA CARLOS DE ANDRADE;2014;PERMANENTE;0.0;0.0;2.0
416578;VERONICA TAVARES SANTOS BATINGA;2010;PERMANENTE;0.0;0.0;1.0
511264;ELCIDA DE LIMA ARAUJO;1998;PERMANENTE;0.0;0.0;4.0
439398;JOSE NUNES DA SILVA;2008;PERMANENTE;604.0;13.0;85.0
452126;LAETICIA MEDEIROS JALIL;2009;PERMANENTE;0.0;0.0;1.0
513434;CIBELE CARDOSO DE CASTRO;2001;PERMANENTE;0.0;0.0;1.0
409709;VALERIA SEVERINA GOMES;2007;PERMANENTE;0.0;0.0;2.0
7988;ANA LUCIA FIGUEIREDO PORTO;2003;PERMANENTE;5119.0;36.0;254.0
159355;JOSE TEMISTOCLES FERREIRA JUNIOR;2014;PERMANENTE;1111.0;17.0;154.0
83925;MARIA TERESA AURELIANO BURIL VITAL RODRIGUES;2013;PERMANENTE;1.0;1.0;1.0
1050273;FLAVIA CHRISTIANE GUINHOS DE MENEZES BARRETO SILVA;2002;PERMANENTE;1.0;1.0;1.0
679142;JOSE HOLANDA DA SILVA JUNIOR;2018;PERMANENTE;416.0;6.0;14.0
124357;MARCELA MOURA TORRES PAIM;2007;PERMANENTE;0.0;0.0;2.0
6530;JACKSON ROBERTO GUEDES DA SILVA ALMEIDA;2006;PERMANENTE;6036.0;38.0;252.0
602673;ANILDO MONTEIRO CALDAS;2015;PERMANENTE;97.0;5.0;9.0
281608;RENATA BARBOSA VICENTE;2014;PERMANENTE;1.0;1.0;1.0
6614;MOACYR CUNHA FILHO;2018;PERMANENTE;292.0;9.0;52.0
510191;NICOLA SCHIEL;2004;PERMANENTE;1384.0;24.0;58.0
969945;ANA MARIA DUBEUX GERVAIS;2004;PERMANENTE;0.0;0.0;1.0
102188;GEVSON SILVA ANDRADE;2011;PERMANENTE;678.0;14.0;61.0
1015676;MOACIR SANTOS TINOCO;2014;PERMANENTE;192.0;7.0;21.0
527869;VICENTINA MARIA RAMIRES BORBA;2004;PERMANENTE;2.0;1.0;1.0
511099;LEONIE ASFORA SARUBBO GAMA;2010;PERMANENTE;231.0;3.0;4.0
25013;CLAUDIA ROBERTA TAVARES SILVA;2004;PERMANENTE;94.0;4.0;6.0
2008011;FABIO MARIO DA SILVA;2013;PERMANENTE;7.0;1.0;1.0
117154;JOSE DILSON BESERRA CAVALCANTI;2015;PERMANENTE;0.0;0.0;2.0
132758;NATAN MESSIAS DE ALMEIDA;2014;PERMANENTE;175.0;8.0;24.0
401408;ALBERT STEVENS REYNA OCAS;2017;PERMANENTE;;;
346517;JOAO BATISTA PEREIRA;2011;PERMANENTE;0.0;0.0;1.0
117330;DENNYS DIKSON MARCELINO DA SILVA;2015;PERMANENTE;3210.0;30.0;152.0
536366;JOAO MORAIS DE SOUSA;2001;PERMANENTE;34.0;4.0;6.0
420541;ANGELA VALERIA ALVES DE LIMA;2013;PERMANENTE;700.0;11.0;32.0
124318;DAYSE AMANCIO DOS SANTOS VERAS FREITAS;2010;PERMANENTE;1139.0;22.0;65.0
368181;IEDO DE OLIVEIRA PAES;2007;PERMANENTE;1.0;1.0;1.0
420889;MARIA HELENA TAVARES DE MATOS;2007;PERMANENTE;28.0;2.0;2.0
43006;IVANDA MARIA MARTINS SILVA;2003;PERMANENTE;3210.0;30.0;152.0
469795;MARIA DO SOCORRO DE LIMA OLIVEIRA;2011;PERMANENTE;45.0;3.0;3.0
973443;JULIENE DA SILVA BARROS GOMES;2004;PERMANENTE;410.0;13.0;34.0
587319;AMANDA BRANDAO ARAUJO MORENO;2018;PERMANENTE;2.0;1.0;1.0
854333;LUIS CLAUDIO MONTEIRO DE MATTOS;2017;PERMANENTE;6.0;2.0;2.0
73892;JEFFERSON RODRIGUES MACIEL;2017;PERMANENTE;2376.0;11.0;37.0
133602;JULIA FIGUEREDO BENZAQUEN;2012;PERMANENTE;;;
950154;ANDREA LORENA BUTTO ZARZAR;2017;PERMANENTE;6.0;1.0;1.0
76726;MARIA CELIA PEREIRA LIMA HERNANDES;2005;PERMANENTE;;;
131188;EDILMA PEREIRA OLIVEIRA;2013;PERMANENTE;40.0;3.0;4.0
77969;EUDES DA SILVA SANTOS;2017;PERMANENTE;1122.0;19.0;29.0
2418347;GUILHERME PENHA DA SILVA JUNIOR;2021;PERMANENTE;24.0;3.0;6.0
139553;DOROTHY BEZERRA SILVA DE BRITO;2009;PERMANENTE;1.0;1.0;1.0
142114;ROMERO MARCOS PEDROSA BRANDAO COSTA;2017;PERMANENTE;1108.0;20.0;75.0
82467;NATANAEL DUARTE DE AZEVEDO;2015;PERMANENTE;0.0;0.0;2.0
3316130;ALINE FONSECA DE OLIVEIRA;2013;PERMANENTE;0.0;0.0;1.0
715899;MAUREN POMALIS COELHO DA SILVA;2019;PERMANENTE;0.0;0.0;1.0
306384;EDUARDO BARBUIO;2016;PERMANENTE;;;
635567;KARINE MATOS MAGALHAES;2004;PERMANENTE;506.0;10.0;29.0
118663;DANILO RICARDO BARBOSA DE ARAUJO;2015;PERMANENTE;283.0;10.0;40.0
639687;PATRICIA LOPES BARROS DE ARAUJO;2007;PERMANENTE;339.0;12.0;24.0
2075689;FELIPE ALBERTO BARBOSA SIMAO FERREIRA;2020;PERMANENTE;133.0;6.0;15.0
4805914;REINEL BELTRAN AGUEDO;2003;PERMANENTE;6.0;1.0;3.0
361991;RONALDO NASCIMENTO DE OLIVEIRA;2005;PERMANENTE;30.0;2.0;3.0
461599;OSWALDO HIDEO ANDO JUNIOR;2014;PERMANENTE;1443.0;21.0;109.0
4799055;ANIA LUSSON CERVANTES;2002;PERMANENTE;6.0;1.0;3.0
358876;ERB FERREIRA LINS;2007;PERMANENTE;196.0;7.0;23.0
24187;TANIA MARIA SARMENTO DA SILVA;2002;PERMANENTE;3210.0;30.0;152.0
137741;ERMESON CARNEIRO DE ANDRADE;2014;PERMANENTE;886.0;17.0;100.0
917346;DENIS KEUTON ALVES;2019;PERMANENTE;381.0;8.0;14.0
380081;ROBSON SANTOS DE OLIVEIRA;2012;PERMANENTE;819.0;14.0;92.0
1215969;ELIAS MARQUES FERREIRA DE OLIVEIRA;2018;PERMANENTE;0.0;0.0;1.0
126213;TATIANA SOUZA PORTO;2008;PERMANENTE;1942.0;26.0;99.0
339486;MARIA GRAZIA CRIBARI CARDOSO;2006;PERMANENTE;3.0;1.0;1.0
134268;RAFAEL BEZERRA DE LIMA;2010;PERMANENTE;3.0;1.0;3.0
170286;CARLOS EDUARDO ALBUQUERQUE FERNANDES;2016;PERMANENTE;0.0;0.0;1.0
452959;JOAO EVANGELISTA TUDE DE MELO NETO;2013;PERMANENTE;10.0;1.0;2.0
104176;GUSTAVO HENRIQUE DA SILVA LIMA;2016;PERMANENTE;11.0;2.0;5.0
384000;TARCISIO AUGUSTO ALVES DA SILVA;2010;PERMANENTE;4.0;1.0;4.0
26198;GIUSEPPA MARIA DANIEL SPENILLO;2008;PERMANENTE;;;
513738;MARIA DO ROSARIO DE FATIMA ANDRADE LEITAO;1998;PERMANENTE;0.0;0.0;1.0
117447;MORGANA SOARES DA SILVA;2014;PERMANENTE;1.0;1.0;1.0
148159;ARISTEU PORTELA JUNIOR;2018;PERMANENTE;17.0;3.0;10.0
180486;JOELTON DUARTE DE SANTANA;2017;PERMANENTE;5.0;1.0;2.0
593662;JOAO PAULO RAMOS AGRA MELLO;2019;PERMANENTE;322.0;11.0;38.0
8066;CELSO DE AMORIM CAMARA;2010;PERMANENTE;3435.0;31.0;121.0
191184;MARCEL AYRES DE ARAUJO;2017;PERMANENTE;88.0;5.0;20.0
74145;ANDERSON FERNANDES DE ALENCAR;2012;PERMANENTE;11.0;1.0;3.0
534032;ANGELO GIUSEPPE CHAVES ALVES;2004;PERMANENTE;522.0;11.0;34.0
5405;ANA CARLA ASFORA EL DEIR;2005;PERMANENTE;397.0;10.0;15.0
122032;MARIA RITA IVO DE MELO MACHADO;2013;PERMANENTE;1.0;1.0;1.0
91453;ANA CLAUDIA DE LIMA SILVA;2017;PERMANENTE;94.0;4.0;6.0
479196;JULIAN PEREZ CASSARINO;2012;PERMANENTE;46.0;4.0;7.0
397937;CLAUDIA ULISSES DE CARVALHO SILVA;2005;PERMANENTE;15.0;1.0;1.0
975200;MARCOS ANTONIO BEZERRA FIGUEIREDO;2010;PERMANENTE;761.0;11.0;46.0
93196;OSCAR EMERSON ZUNIGA MOSQUERA;2018;PERMANENTE;13.0;2.0;3.0
107525;MAURO DE MELO JUNIOR;2010;PERMANENTE;20.0;1.0;1.0
824884;FRANCINETE FRANCIS LACERDA;2015;PERMANENTE;45.0;1.0;1.0
115974;WAGNER LINS LIRA;2016;PERMANENTE;0.0;0.0;2.0
87038;GABRIELLA MARIA LIMA BEZERRA;2017;PERMANENTE;11.0;1.0;3.0
133305;MONALIZA RIOS SILVA;2019;PERMANENTE;3210.0;30.0;152.0
588616;MAURICIO SARDA DE FARIA;2005;PERMANENTE;52.0;3.0;4.0
78069;MONICA LOPES FOLENA ARAUJO;2012;PERMANENTE;2.0;1.0;1.0
102785;WALTER SANTOS EVANGELISTA JUNIOR;2007;PERMANENTE;21.0;1.0;3.0
638013;LUCIANO PIRES DE ANDRADE;2016;PERMANENTE;41.0;4.0;5.0
47807;ROGERIO DE AQUINO SARAIVA;2013;PERMANENTE;665.0;15.0;24.0
37532;JORGE LUIZ SCHIRMER DE MATTOS;2001;PERMANENTE;13.0;2.0;3.0
629120;ALAN CEZAR BEZERRA;2020;PERMANENTE;226.0;10.0;35.0
136964;BRUNO SILVA LEITE;2016;PERMANENTE;38.0;3.0;11.0
397642;CARMEN ROSELAINE DE OLIVEIRA FARIAS;2017;PERMANENTE;13.0;2.0;3.0
472064;CARLA RENATA SILVA LEITAO;2011;PERMANENTE;0.0;0.0;6.0
512175;MARIA NORMA RIBEIRO;1997;PERMANENTE;878.0;16.0;77.0
384789;MARCIA FELIX DA SILVA CORTEZ;2010;PERMANENTE;1.0;1.0;2.0
434967;MARTIN ALEJANDRO MONTES;2007;PERMANENTE;375.0;10.0;35.0
411086;FRANCISCO NAIRON MONTEIRO JUNIOR;2012;PERMANENTE;28.0;1.0;1.0
356334;ANTONIO ANDRE CUNHA CALLADO;2009;PERMANENTE;53.0;3.0;26.0
529192;MARIA DE FATIMA GOMES DA CRUZ;2004;PERMANENTE;0.0;0.0;1.0
225389;MARCUS VINICIUS LOSS SPERANDIO;2015;PERMANENTE;416.0;9.0;21.0
622567;SANDRA RODRIGUES DE SOUZA;2002;PERMANENTE;4.0;1.0;1.0
96792;ANA PAULA ABRAHAMIAN DE SOUZA;2015;PERMANENTE;16.0;2.0;2.0
170700;RAQUEL DE ARAGAO UCHOA FERNANDES;2012;PERMANENTE;23.0;3.0;11.0
95910;WATSON ARANTES GAMA JUNIOR;2017;PERMANENTE;338.0;12.0;28.0
143134;FLAVIA CRISTINA GOMES CATUNDA DE VASCONCELOS;2015;PERMANENTE;13.0;2.0;4.0
638012;HORASA MARIA LIMA DA SILVA ANDRADE;2016;PERMANENTE;28.0;2.0;2.0
534388;ARIADNE DO NASCIMENTO MOURA;1997;PERMANENTE;1871.0;23.0;70.0
513879;MARCUS METRI CORREA;2002;PERMANENTE;198.0;9.0;28.0
411446;CRISTIANO DE ALMEIDA CARDOSO MARCELINO JUNIOR;2014;PERMANENTE;17.0;3.0;10.0
513149;FRANCISCO MARCANTE SANTANA DA SILVA;2007;PERMANENTE;770.0;18.0;42.0
10554;LUCIANO DE AZEVEDO SOARES NETO;1996;PERMANENTE;136.0;7.0;9.0
433994;EDUARDO SOARES DE SOUZA;2005;PERMANENTE;966.0;19.0;74.0
521499;CARLOS DANIEL PEREZ;1999;PERMANENTE;924.0;17.0;69.0
1047991;KATIA CRISTINA SILVA DE FREITAS;2002;PERMANENTE;2.0;1.0;2.0
188636;RODRIGO GENUINO CLEMENTE;2016;PERMANENTE;55.0;4.0;13.0
521573;ALFREDO OLIVERA GALVEZ;1998;PERMANENTE;1796.0;24.0;109.0
532639;ANA MARIA DOS ANJOS CARNEIRO LEAO;1998;PERMANENTE;50.0;2.0;2.0
308982;SARAH MARIA ATHIE DE SOUZA;2015;PERMANENTE;2316.0;9.0;58.0
514676;GILVANEIDE FERREIRA DE OLIVEIRA;2011;PERMANENTE;2.0;1.0;1.0
134919;RODRIGO JOSE GONDIM NEVES;2010;PERMANENTE;8.0;1.0;3.0
500257;SEVERINO BARROS DE MELO;2009;PERMANENTE;92.0;6.0;13.0
190337;ALEXANDRE REIS MACHADO;2015;PERMANENTE;3376.0;19.0;63.0
153358;RICARDO NUNES MACHADO JUNIOR;2013;PERMANENTE;1.0;1.0;1.0
131314;ADRIANO REGIS MELO RODRIGUES DA SILVA;2011;PERMANENTE;0.0;0.0;1.0
88634;ANDRE ANGELO MEDEIROS GOMES;2017;PERMANENTE;648.0;8.0;18.0
244392;ROSS ALVES DO NASCIMENTO;2007;PERMANENTE;87.0;6.0;11.0
661298;LUCIANO NICOLAS NAKA;2010;PERMANENTE;2660.0;20.0;56.0
145882;EUDES MENDES BARBOZA;2017;PERMANENTE;41.0;3.0;15.0
173913;THIAGO DIAS OLIVEIRA SILVA;2018;PERMANENTE;131.0;4.0;22.0
513014;LEONARDO SILVA BOITEUX;2000;PERMANENTE;3131.0;29.0;210.0
223694;THIAGO GONCALVES SOUZA;2012;PERMANENTE;10.0;2.0;2.0
661421;MARIA ANGELA VASCONCELOS DE ALMEIDA;2006;PERMANENTE;1.0;1.0;2.0
198282;RALF TARCISO SILVA CORDEIRO;2018;PERMANENTE;568.0;13.0;44.0
117218;MARIA JOSE DE FILGUEIRAS GOMES;2010;PERMANENTE;11.0;2.0;2.0
148380;KARLA FERREIRA DE ARRUDA DUQUE;2013;PERMANENTE;;;
243390;JORGE ANTONIO HINOJOSA VERA;2008;PERMANENTE;1772.0;14.0;26.0
15361;SAMI JORGE MICHEREFF;1998;PERMANENTE;2905.0;26.0;142.0
461290;ELISANGELA BASTOS DE MELO ESPINDOLA;2014;PERMANENTE;0.0;0.0;1.0
960760;RACHEL COSTA DE AZEVEDO MELLO;2019;PERMANENTE;1185.0;19.0;111.0
997871;KELLYTON DOS SANTOS BRITO;2021;PERMANENTE;345.0;11.0;42.0
450177;RICARDO BEZERRA TORRES LIMA;2017;PERMANENTE;7.0;2.0;2.0
510831;ELVIRA MARIA REGIS PEDROSA;1994;PERMANENTE;1216.0;18.0;117.0
997641;LAURECY DIAS DOS SANTOS;2019;PERMANENTE;193.0;9.0;31.0
152884;MARIA HELENA CAMARA LIRA;2014;PERMANENTE;0.0;0.0;1.0
29872;CICERO GARROZI;2012;PERMANENTE;97.0;4.0;8.0
157548;TARCIANA MARIA SANTOS DA SILVA;2013;PERMANENTE;3210.0;30.0;152.0
537959;FLAVIA LUCENA FREDOU;2000;PERMANENTE;2564.0;29.0;123.0
159688;JOSE DEIBSOM DA SILVA;2017;PERMANENTE;228.0;7.0;21.0
404394;ANA PAULA TEIXEIRA BRUNO SILVA;2015;PERMANENTE;94.0;4.0;6.0
521491;MICHAEL LEE SUNDHEIMER;1994;PERMANENTE;1349.0;15.0;56.0
601422;CARLOS ANDRE DE CARVALHO BOSCO;2003;PERMANENTE;353.0;10.0;28.0
137069;GUSTAVO RAU DE ALMEIDA CALLOU;2013;PERMANENTE;863.0;18.0;84.0
610568;ANTONIO CARLOS DA SILVA MIRANDA;2003;PERMANENTE;19.0;3.0;13.0
126299;EDIVAN RODRIGUES DE SOUZA;2010;PERMANENTE;851.0;18.0;65.0
403329;ANTONIO DE PADUA SANTOS;2016;PERMANENTE;76.0;5.0;12.0
97733;ENERY GISLAYNE DE SOUSA MELO;2016;PERMANENTE;8.0;1.0;1.0
78665;CAROLINE MIRANDA BIONDI;2010;PERMANENTE;1023.0;20.0;43.0
532353;JAIRO RICARDO ROCHA DE OLIVEIRA;1998;PERMANENTE;128.0;4.0;5.0
132326;GABRIEL ALVES DE ALBUQUERQUE JUNIOR;2013;PERMANENTE;2.0;1.0;2.0
146418;GABRIEL ARAUJO GUEDES;2014;PERMANENTE;163.0;8.0;12.0
71988;BARBARA COSTA DA SILVA;2011;PERMANENTE;2.0;1.0;1.0
46537;DELSON LARANJEIRA;2001;PERMANENTE;354.0;11.0;34.0
44057;MARCO AURELIO BENEVIDES DE PINHO;2017;PERMANENTE;2.0;1.0;1.0
149846;THIERES GEORGE FREIRE DA SILVA;2009;PERMANENTE;2960.0;29.0;247.0
399190;IONETE CAVALCANTI DE MORAES;2013;PERMANENTE;1015.0;17.0;86.0
385223;ALESSANDRA CARLA CEOLIN;2011;PERMANENTE;39.0;2.0;5.0
160971;JEAN CHEYSON BARROS DOS SANTOS;2015;PERMANENTE;26.0;1.0;1.0
449199;YUMARA LUCIA VASCONCELOS;2009;PERMANENTE;3.0;1.0;2.0
513255;MARIA BETANIA GALVAO DOS SANTOS FREIRE;2001;PERMANENTE;1141.0;21.0;76.0
162641;MARIA IRAE DE SOUZA CORREA;2013;PERMANENTE;16.0;2.0;3.0
501798;CAROLINA ETIENNE DE ROSALIA E SILVA SANTOS;2001;PERMANENTE;2.0;1.0;3.0
274220;BRIVALDO GOMES DE ALMEIDA;2008;PERMANENTE;432.0;13.0;44.0
738017;ANDREA CARLA DE PAIVA;2017;PERMANENTE;6.0;2.0;3.0
113992;MARCO AURELIO SIQUEIRA DA GAMA;2014;PERMANENTE;232.0;8.0;38.0
527754;SARA CRISTINA PINTO RODRIGUES;2001;PERMANENTE;372.0;8.0;31.0
355628;ANA DOLORES SANTIAGO DE FREITAS;2008;PERMANENTE;18.0;3.0;6.0
24100;PIERRE CASTRO SOARES;2004;PERMANENTE;850.0;15.0;95.0
109195;SUZANA CANDIDO DE BARROS SAMPAIO;2015;PERMANENTE;360.0;12.0;42.0
520588;CARLA LOPES DE MENDONCA;1999;PERMANENTE;10.0;2.0;3.0
408445;LETICIA DA COSTA E SILVA;2018;PERMANENTE;0.0;0.0;1.0
531502;JOSE AUGUSTO BASTOS AFONSO DA SILVA;1999;PERMANENTE;604.0;13.0;85.0
192150;TIAGO ARAUJO DE PAULA LIMA;2017;PERMANENTE;37.0;4.0;8.0
522000;TALES WANDERLEY VITAL;1991;PERMANENTE;11.0;2.0;9.0
13711;ADAUTO JOSE FERREIRA DE SOUZA;1993;PERMANENTE;5.0;1.0;1.0
159846;FELIPE LUIZ LIMA DE PAULO;2019;PERMANENTE;119.0;5.0;10.0
84735;DIEGO JOSE RATIVA MILLAN;2008;PERMANENTE;1115.0;22.0;69.0
15153;LEUCIO CAMARA ALVES;1991;PERMANENTE;2271.0;25.0;169.0
7277;HELIO CORDEIRO MANSO FILHO;2005;PERMANENTE;0.0;0.0;1.0
21507;MARCOS ANTONIO LEMOS DE OLIVEIRA;1982;PERMANENTE;819.0;14.0;92.0
160909;DIEGO FIRMINO COSTA DA SILVA;2014;PERMANENTE;104.0;5.0;9.0
113425;JOSE FERRAZ DE MOURA NUNES FILHO;2008;PERMANENTE;6.0;1.0;1.0
515152;ANDREA ALICE DA FONSECA OLIVEIRA;2003;PERMANENTE;0.0;0.0;1.0
114486;ANDRE MARIANO BATISTA;2013;PERMANENTE;564.0;14.0;50.0
18802;ANA LICIA PATRIOTA FELICIANO MARANGON;1999;PERMANENTE;647.0;14.0;42.0
119409;JOSE WILTON PINHEIRO JUNIOR;2008;PERMANENTE;1111.0;17.0;154.0
7443;CLAUDIO COUTINHO BARTOLOMEU;2003;PERMANENTE;129.0;6.0;36.0
82923;GISELLE GOMES MONTEIRO FRACETTO;2011;PERMANENTE;670.0;16.0;54.0
45851;MARIO DE ANDRADE LIRA JUNIOR;2007;PERMANENTE;0.0;0.0;2.0
72404;ADEMIR DE OLIVEIRA FERREIRA;2014;PERMANENTE;1149.0;20.0;53.0
48422;MARIA DA PENHA MOREIRA GONCALVES;2017;PERMANENTE;28.0;2.0;8.0
11564;JOSE ANTONIO ALEIXO DA SILVA;1986;PERMANENTE;604.0;13.0;85.0
510348;KEILA APARECIDA MOREIRA;2003;PERMANENTE;1423.0;20.0;76.0
279906;HUBER RIZZO;2011;PERMANENTE;138.0;7.0;42.0
221396;GILCIA APARECIDA DE CARVALHO;2006;PERMANENTE;741.0;13.0;68.0
14216;RINALDO APARECIDO MOTA;1997;PERMANENTE;3567.0;28.0;368.0
