ID_PESSOA;NM_DOCENTE;AN_TITULACAO;DS_CATEGORIA_DOCENTE;citation_count;h_index;document_count
152485;EMANUEL ARAUJO SILVA;2015;PERMANENTE;47.0;2.0;2.0
68331;FRANCISCO DE ASSIS LEITE SOUZA;2014;PERMANENTE;199.0;8.0;42.0
139556;EDNEY PEREIRA DA SILVA;2012;PERMANENTE;606.0;13.0;76.0
265128;RODRIGO EIJI HAKAMADA;2016;PERMANENTE;2511.0;17.0;53.0
980962;JAQUELINE BIANQUE DE OLIVEIRA;2000;PERMANENTE;0.0;0.0;1.0
509983;FRANCISCO FERNANDO RAMOS DE CARVALHO;1998;PERMANENTE;0.0;0.0;1.0
535595;JEAN CARLOS RAMOS DA SILVA;2001;PERMANENTE;0.0;0.0;1.0
384041;TELMA LUCIA DE ANDRADE LIMA;2013;PERMANENTE;28.0;4.0;5.0
126075;FABIO DE SOUZA MENDONCA;2009;PERMANENTE;8.0;2.0;6.0
157716;VALDSON JOSE DA SILVA;2016;PERMANENTE;360.0;12.0;40.0
609212;CAMILLA MENDONCA SILVA;2018;PERMANENTE;118.0;7.0;33.0
6327;MARIA INES SUCUPIRA MACIEL;2000;PERMANENTE;1537.0;21.0;85.0
77077;EVARISTO JORGE OLIVEIRA DE SOUZA;2010;PERMANENTE;326.0;10.0;47.0
224552;JOAO PAULO ISMERIO DOS SANTOS MONNERAT;2012;PERMANENTE;445.0;11.0;25.0
536444;HELENA EMILIA CAVALCANTI DA COSTA CORDEIRO MANSO;2006;PERMANENTE;388.0;12.0;57.0
791243;BETANIA CRISTINA GUILHERME;2010;PERMANENTE;67.0;3.0;11.0
311173;RENATA VALERIANO TONON;2009;PERMANENTE;7413.0;39.0;102.0
5723;MARCELO DE ANDRADE FERREIRA;1997;PERMANENTE;2389.0;26.0;165.0
20218;JOAQUIM EVENCIO NETO;1998;PERMANENTE;181.0;8.0;25.0
1207800;RENATA PIMENTEL BANDEIRA DE MELO;2019;PERMANENTE;376.0;11.0;56.0
511559;RINALDO LUIZ CARACIOLO FERREIRA;1997;PERMANENTE;1544.0;20.0;151.0
511691;MERCIA VIRGINIA FERREIRA DOS SANTOS;1997;PERMANENTE;2462.0;25.0;201.0
41025;CARLOS BOA VIAGEM RABELLO;2001;PERMANENTE;578.0;12.0;88.0
112087;WAGNER EDUARDO DA SILVA;2010;PERMANENTE;251.0;9.0;25.0
24101;MARCIO VIEIRA DA CUNHA;2008;PERMANENTE;986.0;16.0;101.0
116252;CRISTIANO COSTA BASTOS;2011;PERMANENTE;100.0;5.0;18.0
514056;ALEXANDRE CARNEIRO LEAO DE MELLO;2002;PERMANENTE;0.0;0.0;1.0
530265;WILSON ROSA DE OLIVEIRA JUNIOR;2004;PERMANENTE;11.0;2.0;4.0
521226;TATIJANA STOSIC;2004;PERMANENTE;1772.0;22.0;104.0
369292;ANNA PAULA DE A BRITO LIMA;2006;PERMANENTE;0.0;0.0;1.0
177833;JOAO EDUARDO FERNANDES RAMOS;2016;PERMANENTE;0.0;0.0;1.0
536426;MARIA DO CARMO MOHAUPT MARQUES LUDKE;1999;PERMANENTE;222.0;8.0;53.0
20984;JOSE CARLOS BATISTA DUBEUX JUNIOR;2005;PERMANENTE;501.0;14.0;66.0
118052;FRANK SINATRA GOMES DA SILVA;2013;PERMANENTE;4.0;1.0;1.0
171745;MARCILIO MARTINS DE MORAES;2016;PERMANENTE;1015.0;17.0;86.0
456566;JADER DA SILVA JALE;2015;PERMANENTE;113.0;7.0;17.0
118514;BRUNO SEVERO GOMES;2009;PERMANENTE;14.0;2.0;3.0
133078;JANAINA GUIMARAES DA FONSECA E SILVA;2012;PERMANENTE;7.0;1.0;1.0
261845;UIRAN GEBARA DA SILVA;2013;PERMANENTE;10.0;1.0;11.0
97202;ANTONIO SAMUEL ALVES DA SILVA;2015;PERMANENTE;403.0;11.0;35.0
14471;LUIZ ANTONIO MARTINELLI;1989;PERMANENTE;24704.0;71.0;283.0
46645;PAULO EURICO PIRES FERREIRA TRAVASSOS;1999;PERMANENTE;1499.0;20.0;61.0
132329;GIAN CARLO DE MELO SILVA;2014;PERMANENTE;3210.0;30.0;152.0
391387;CLAUDIO TADEU CRISTINO;2008;PERMANENTE;91.0;4.0;12.0
530280;WILLIAM SEVERI;1997;PERMANENTE;1283.0;18.0;70.0
476283;GUILHERME ROCHA MOREIRA;2010;PERMANENTE;259.0;9.0;44.0
47010;WELLINGTON BARBOSA DA SILVA;2003;PERMANENTE;817.0;12.0;12.0
98160;GUSTAVO ACIOLI LOPES;2008;PERMANENTE;11.0;2.0;10.0
511627;ROMULO SIMOES CEZAR MENEZES;1999;PERMANENTE;4.0;1.0;1.0
14259;ROSANGELA PAULA TEIXEIRA LESSA;1989;PERMANENTE;2050.0;22.0;108.0
536958;RANILSON DE SOUZA BEZERRA;2000;PERMANENTE;2831.0;30.0;115.0
115819;PAULO JOSE DUARTE NETO;2012;PERMANENTE;61.0;5.0;10.0
521495;THIERRY FREDOU;2004;PERMANENTE;1766.0;24.0;76.0
23926;TIAGO ALESSANDRO ESPINOLA FERREIRA;2006;PERMANENTE;1090.0;19.0;82.0
152558;RENATA AKEMI SHINOZAKI MENDES;2012;PERMANENTE;217.0;9.0;34.0
535101;HUMBER AGRELLI DE ANDRADE;2004;PERMANENTE;678.0;14.0;61.0
115211;PAULO ROBERTO CAMPAGNOLI DE OLIVEIRA FILHO;2009;PERMANENTE;0.0;0.0;1.0
153123;SUZIANNY MARIA BEZERRA CABRAL DA SILVA;2014;PERMANENTE;476.0;14.0;37.0
117868;LUIS OTAVIO BRITO DA SILVA;2013;PERMANENTE;989.0;19.0;70.0
456583;PAULO GUILHERME VASCONCELOS DE OLIVEIRA;2008;PERMANENTE;0.0;0.0;1.0
8062;HELAINE SIVINI FERREIRA;2002;PERMANENTE;60.0;3.0;10.0
538287;VIVIANE MORAES DE OLIVEIRA;2000;PERMANENTE;0.0;0.0;1.0
47598;BORKO STOSIC;1991;PERMANENTE;1647.0;21.0;120.0
533115;JOSE RAMON BARROS CANTALICE;2001;PERMANENTE;0.0;0.0;1.0
515067;ABELARDO ANTONIO DE ASSUNCAO MONTENEGRO;1997;PERMANENTE;1888.0;21.0;152.0
530364;CLAUDIO AUGUSTO GOMES DA CAMARA;2001;PERMANENTE;2666.0;28.0;131.0
120238;JANAINA DE ALBUQUERQUE COUTO;2011;PERMANENTE;14.0;1.0;1.0
622476;IVONEIDE MENDES DA SILVA;2017;PERMANENTE;4.0;1.0;1.0
361075;VLADIMIR LIRA VERAS XAVIER DE ANDRADE;2013;PERMANENTE;657.0;13.0;92.0
500112;ANTONIO INACIO DINIZ JUNIOR;2022;PERMANENTE;26.0;3.0;7.0
2999859;ARNAUD PIERRE ALEXIS BERTRAND;1999;PERMANENTE;5300.0;44.0;160.0
513462;SILVIO RICARDO MAURANO PEIXOTO;2004;PERMANENTE;2057.0;25.0;96.0
520035;MARIA RAQUEL MOURA COIMBRA;2000;PERMANENTE;855.0;13.0;43.0
16404;MARIA JESUS NOGUEIRA RODAL;1992;PERMANENTE;1674.0;22.0;57.0
406612;RUTE BERGER;2015;PERMANENTE;19.0;3.0;5.0
6888;VIVIAN LOGES;2001;PERMANENTE;444.0;11.0;63.0
616102;MARCONE MOREIRA SANTOS;2018;PERMANENTE;61.0;5.0;9.0
89289;EVERALDO MARQUES DE LIMA NETO;2014;PERMANENTE;17.0;3.0;6.0
23062;FERNANDO JOSE FREIRE;2001;PERMANENTE;1202.0;21.0;106.0
896851;RICARDO GALLO;2018;PERMANENTE;209.0;8.0;40.0
169401;RAFAEL LEITE BRAZ;2014;PERMANENTE;158.0;8.0;30.0
612062;ELIANE CRISTINA SAMPAIO DE FREITAS;2017;PERMANENTE;126.0;5.0;13.0
43840;ANA REGINA BEZERRA RIBEIRO;2009;PERMANENTE;1006.0;6.0;9.0
530108;MARIA MARLY DE OLIVEIRA;1999;PERMANENTE;45.0;3.0;3.0
535523;ROBERTA BORDA SOARES;2004;PERMANENTE;1295.0;22.0;65.0
132736;JADILSON RAMOS DE ALMEIDA;2016;PERMANENTE;432.0;13.0;44.0
160856;MARCELO LUIZ MONTEIRO MARINHO;2015;PERMANENTE;526.0;11.0;53.0
112579;MARCIO SAMPAIO PIMENTEL;2005;PERMANENTE;66.0;5.0;12.0
110244;BRIGITTE RENATA BEZERRA DE OLIVEIRA;2015;PERMANENTE;73.0;4.0;9.0
140753;ANDRE DE SOUZA MELO;2012;PERMANENTE;294.0;6.0;18.0
530098;JOSE JAIME VASCONCELOS CAVALCANTI;2004;PERMANENTE;0.0;0.0;2.0
117308;ALVARO CARLOS GONCALVES NETO;2010;PERMANENTE;19.0;1.0;1.0
524122;EDSON FERREIRA DA SILVA;1999;PERMANENTE;42.0;5.0;7.0
512603;LUIZA SUELY SEMEN MARTINS;1999;PERMANENTE;291.0;10.0;28.0
27798;GHEYSA COELHO SILVA;2012;PERMANENTE;20.0;2.0;4.0
974277;RODRIGO LINS RODRIGUES;2016;PERMANENTE;288.0;10.0;30.0
469208;RICARDO FERREIRA DAS NEVES;2015;PERMANENTE;1.0;1.0;1.0
152380;JOSE EUZEBIO SIMOES NETO;2016;PERMANENTE;36.0;1.0;2.0
510016;ROSEANE CAVALCANTI DOS SANTOS;2017;PERMANENTE;32.0;4.0;17.0
52921;JOSE LUIZ SANDES DE CARVALHO FILHO;2009;PERMANENTE;77.0;5.0;10.0
41232;ELTON LUCIO DE ARAUJO;2002;PERMANENTE;54.0;4.0;9.0
6661;JORGE BRAZ TORRES;2005;PERMANENTE;4033.0;33.0;202.0
122633;DANIELE REGINA PARIZOTTO;2011;PERMANENTE;92.0;5.0;22.0
478730;PAULO FELLIPE CRISTALDO;2014;PERMANENTE;832.0;18.0;60.0
456224;MARCELO HENRIQUE SANTOS PAIVA;2013;PERMANENTE;2.0;1.0;1.0
22153;MANOEL GUEDES CORREA GONDIM JUNIOR;2000;PERMANENTE;5.0;1.0;2.0
137119;JOSE DIJAIR ANTONINO DE SOUZA JUNIOR;2011;PERMANENTE;1111.0;17.0;154.0
164305;PASCHOAL COELHO GROSSI;2011;PERMANENTE;416.0;11.0;99.0
535815;VALERIA WANDERLEY TEIXEIRA;1998;PERMANENTE;29.0;3.0;13.0
102628;CHRISTIAN SHERLEY ARAUJO DA SILVA TORRES;2009;PERMANENTE;7.0;1.0;1.0
443982;GISLEIA BENINI DUARTE;2009;PERMANENTE;598.0;10.0;15.0
123077;MARCOS FELIPE FALCAO SOBRAL;2012;PERMANENTE;1372.0;10.0;28.0
46318;RODOLFO ARAUJO DE MORAES FILHO;1981;PERMANENTE;4.0;1.0;1.0
509648;SUZANA MARIA GICO LIMA MONTENEGRO;2015;PERMANENTE;10.0;1.0;1.0
149294;GERONIMO FERREIRA DA SILVA;2013;PERMANENTE;0.0;0.0;1.0
141121;JOSE AMILTON SANTOS JUNIOR;2013;PERMANENTE;501.0;14.0;66.0
122416;GLEDSON LUIZ PONTES DE ALMEIDA;2013;PERMANENTE;3.0;1.0;1.0
5606;MARIO MONTEIRO ROLIM;1999;PERMANENTE;0.0;0.0;1.0
514843;ENIO FARIAS DE FRANCA E SILVA;2002;PERMANENTE;1556.0;20.0;170.0
532144;GEBER BARBOSA DE ALBUQUERQUE MOURA;2001;PERMANENTE;662.0;14.0;61.0
183764;BRUNO MELO DE ARAUJO;2019;PERMANENTE;10.0;2.0;4.0
74969;MARIANA ZERBONE ALVES DE ALBUQUERQUE;2009;PERMANENTE;0.0;0.0;1.0
512553;ANTONIO FELIX DA COSTA;1995;PERMANENTE;66.0;4.0;4.0
81481;ANTONIO FRANCISCO DE MENDONCA JUNIOR;2015;PERMANENTE;26.0;3.0;7.0
6161;SUELY CREUSA CORDEIRO DE ALMEIDA;2003;PERMANENTE;9.0;2.0;5.0
312410;EDSON HELY SILVA;2008;PERMANENTE;29.0;2.0;2.0
501380;RICARDO DE AGUIAR PACHECO;2004;PERMANENTE;0.0;0.0;1.0
611000;TIAGO DA SILVA CESAR;2010;PERMANENTE;0.0;0.0;1.0
225417;VICTOR HUGO ABRIL;2015;PERMANENTE;0.0;0.0;1.0
132042;JULIANA ALVES DE ANDRADE;2014;PERMANENTE;10.0;2.0;3.0
142775;BRUNO ROMERO FERREIRA MIRANDA;2011;PERMANENTE;4.0;1.0;7.0
157586;CARLOS ANDRE SILVA DE MOURA;2015;PERMANENTE;986.0;14.0;118.0
128391;AUGUSTO CESAR ACIOLY PAZ SILVA;2013;PERMANENTE;15.0;2.0;3.0
304109;CAROLINE BORGES;2015;PERMANENTE;106.0;5.0;11.0
448719;JEANNIE DA SILVA MENEZES;2010;PERMANENTE;0.0;0.0;1.0
131907;MARIA EMILIA VASCONCELOS DOS SANTOS;2014;PERMANENTE;1.0;1.0;1.0
66834;MARIANA ALBUQUERQUE DANTAS;2015;PERMANENTE;5.0;2.0;4.0
23925;HERBERT ALVARO ABREU DE SIQUEIRA;2003;PERMANENTE;3319.0;33.0;79.0
287369;HELITON PANDORFI;2005;PERMANENTE;1164.0;18.0;117.0
530980;GISELDA BRITO SILVA;2002;PERMANENTE;0.0;0.0;1.0
294026;HUMBERTO DA SILVA MIRANDA;2014;PERMANENTE;0.0;0.0;5.0
175350;JOSE MARCELO MARQUES FERREIRA FILHO;2016;PERMANENTE;0.0;0.0;1.0
392399;CLECIO SOUSA RAMOS;2006;PERMANENTE;798.0;14.0;59.0
198760;RAMOM RACHIDE NUNES;2017;PERMANENTE;189.0;5.0;11.0
255262;ANDRE FERNANDO LAVORANTE;2006;PERMANENTE;689.0;17.0;41.0
982310;FAUSTHON FRED DA SILVA;2014;PERMANENTE;2960.0;29.0;247.0
121299;JULIANA ANGEIRAS BATISTA DA SILVA;2010;PERMANENTE;0.0;0.0;1.0
117661;SEVERINO CARLOS BEZERRA DE OLIVEIRA;2011;PERMANENTE;1217.0;20.0;57.0
162286;JULIANO CARLO RUFINO DE FREITAS;2013;PERMANENTE;385.0;10.0;68.0
842282;KLEBER CLEMENTINO DA SILVA;2016;PERMANENTE;0.0;0.0;1.0
382895;EMANUELA SOUSA RIBEIRO;2009;PERMANENTE;878.0;16.0;77.0
126351;JANDYSON MACHADO SANTOS;2017;PERMANENTE;1281.0;21.0;74.0
145761;RODRIGO BARBOSA ACIOLI DE OLIVEIRA;2017;PERMANENTE;455.0;8.0;9.0
478630;SUZANA PEDROZA DA SILVA;2012;PERMANENTE;14.0;1.0;2.0
70631;DANIEL PERRONE MOREIRA;2009;PERMANENTE;259.0;9.0;44.0
479553;ELIZABETH SAMPAIO DE MEDEIROS;2010;PERMANENTE;340.0;12.0;31.0
31165;NEIDE KAZUE SAKUGAWA SHINOHARA;2006;PERMANENTE;174.0;8.0;24.0
1335146;ANA CAROLINA DOS SANTOS COSTA;2020;PERMANENTE;7.0;2.0;2.0
447721;LUCIANA LEITE DE ANDRADE LIMA ARRUDA;2010;PERMANENTE;33.0;3.0;3.0
517672;ALEXANDRE GUEDES TORRES;2005;PERMANENTE;240.0;6.0;24.0
46264;EMMANUELA PRADO DE PAIVA AZEVEDO;2012;PERMANENTE;46.0;4.0;7.0
1484918;CAIO MONTEIRO VERISSIMO;2020;PERMANENTE;77.0;5.0;6.0
365086;ALCILEIDE CABRAL DO NASCIMENTO;2006;PERMANENTE;8.0;2.0;5.0
516235;ANA LUCIA DO NASCIMENTO OLIVEIRA;2001;PERMANENTE;3.0;1.0;1.0
140487;BRUNO MARTINS BOTO LEITE;2012;PERMANENTE;12.0;2.0;5.0
531586;ALVARO AGUIAR COELHO TEIXEIRA;2004;PERMANENTE;1235.0;21.0;117.0
509719;GUSTAVO FERRER CARNEIRO;2001;PERMANENTE;636.0;14.0;39.0
130963;EMMANUEL VIANA PONTUAL;2012;PERMANENTE;1662.0;24.0;64.0
132509;PABYTON GONCALVES CADENA;2012;PERMANENTE;487.0;12.0;40.0
488250;BEATE SAEGESSER SANTOS;2012;PERMANENTE;1860.0;25.0;120.0
103845;MONICA FREIRE BELIAN;2008;PERMANENTE;418.0;10.0;50.0
443235;PAULO ROBERTO ELEUTERIO DE SOUZA;2006;PERMANENTE;25.0;2.0;2.0
513579;VALDEMIRO AMARO DA SILVA JUNIOR;2000;PERMANENTE;17.0;3.0;10.0
13270;MARIA MADALENA PESSOA GUERRA;1998;PERMANENTE;1172.0;18.0;82.0
121408;RAQUEL PEDROSA BEZERRA;2011;PERMANENTE;1206.0;22.0;78.0
7046;ANTONIO RODRIGUES DE CASTRO ROMAGUERA;2003;PERMANENTE;239.0;8.0;32.0
147863;ANDERSON LUIZ DA ROCHA E BARBOSA;2009;PERMANENTE;1.0;1.0;1.0
198673;MARCOS GEORGE MAGALHAES MORENO FILHO;2017;PERMANENTE;147.0;7.0;13.0
362153;SAMARA ALVACHIAN CARDOSO ANDRADE;2005;PERMANENTE;611.0;10.0;36.0
19597;ROMILDO DE ALBUQUERQUE NOGUEIRA;1986;PERMANENTE;48.0;1.0;2.0
44496;JULIANA REGUEIRA BASTO DINIZ;2008;PERMANENTE;46.0;3.0;13.0
111826;MARCIA KARINA DA SILVA LUIZ;2008;PERMANENTE;2.0;1.0;1.0
995516;TACIANA PONTUAL DA ROCHA FALCAO;2014;PERMANENTE;953.0;13.0;59.0
153973;JULIA MARIA RAPOSO GONCALVES DE MELO LARRE;2014;PERMANENTE;1.0;1.0;1.0
790049;RODRIGO NONAMOR PEREIRA MARIANO DE SOUZA;2008;PERMANENTE;0.0;0.0;1.0
41562;SONIA VIRGINIA ALVES FRANCA;2008;PERMANENTE;0.0;0.0;3.0
404001;SERGIO LUIZ FERREIRA DA SILVA;2008;PERMANENTE;0.0;0.0;1.0
383067;CARLOS ROMERO FERREIRA DE OLIVEIRA;2005;PERMANENTE;255.0;9.0;38.0
344111;GENIVAL BARROS JUNIOR;2007;PERMANENTE;104.0;7.0;19.0
359074;MAURICIO LUIZ DE MELLO VIEIRA LEITE;2014;PERMANENTE;138.0;5.0;28.0
115575;LUIZ GUILHERME MEDEIROS PESSOA;2012;PERMANENTE;292.0;9.0;31.0
445941;LINDOMAR MARIA DA SILVEIRA;2008;PERMANENTE;7.0;1.0;1.0
412234;CLAUDIA HELENA CYSNEIROS MATOS DE OLIVEIRA;2006;PERMANENTE;282.0;10.0;33.0
149730;FILIPE ROLIM CORDEIRO;2015;PERMANENTE;904.0;18.0;49.0
385084;MARIA DA CONCEICAO MORAES BATISTA;2008;PERMANENTE;3.0;1.0;2.0
83721;JOAO PAULO SILVA DO MONTE LIMA;2014;PERMANENTE;2.0;1.0;2.0
126163;SIDNEY DE CARVALHO NOGUEIRA;2011;PERMANENTE;164.0;8.0;22.0
7584;FERNANDO JORGE SAMPAIO MORAES;1985;PERMANENTE;3833.0;31.0;158.0
167189;RAFAEL FERREIRA LEITE DE MELLO;2015;PERMANENTE;147.0;7.0;47.0
352939;RICARDO ANDRE CAVALCANTE DE SOUZA;2008;PERMANENTE;188.0;5.0;13.0
127940;VICTOR WANDERLEY COSTA DE MEDEIROS;2013;PERMANENTE;183.0;6.0;20.0
131670;VALMIR MACARIO FILHO;2015;PERMANENTE;6.0;2.0;2.0
27655;FERNANDO ANTONIO AIRES LINS;2012;PERMANENTE;256.0;10.0;47.0
850175;GILBERTO AMADO DE AZEVEDO CYSNEIROS FILHO;2011;PERMANENTE;13.0;2.0;8.0
107875;ERICA TEIXEIRA GOMES DE SOUSA;2015;PERMANENTE;3.0;1.0;1.0
442579;RINALDO JOSE DE LIMA;2014;PERMANENTE;676.0;9.0;54.0
153244;GUSTAVO TABOADA SOLDATI;2013;PERMANENTE;771.0;15.0;38.0
5919;ADRIANO DO NASCIMENTO SIMOES;2008;PERMANENTE;626.0;14.0;69.0
119107;ANDRE LUIZ ALVES DE LIMA;2010;PERMANENTE;700.0;11.0;32.0
20478;ANTONIO DA SILVA SOUTO;1990;PERMANENTE;1891.0;27.0;79.0
164181;PATRICIA MUNIZ DE MEDEIROS;2012;PERMANENTE;2755.0;27.0;92.0
47457;ANA CAROLINA BORGES LINS E SILVA;2010;PERMANENTE;2.0;1.0;1.0
487632;FELIPE PIMENTEL LOPES DE MELO;2009;PERMANENTE;0.0;0.0;1.0
150532;TALINE CRISTINA DA SILVA;2014;PERMANENTE;38.0;3.0;6.0
822640;ROSANGELA GOMES TAVARES;2016;PERMANENTE;8.0;1.0;4.0
316623;SORAYA GIOVANETTI EL DEIR;2009;PERMANENTE;22.0;2.0;12.0
97911;ALEX SOUZA MORAES;2014;PERMANENTE;177.0;8.0;43.0
346247;VICTOR CASIMIRO PISCOYA;2012;PERMANENTE;137.0;5.0;24.0
1226561;PERICLES BARBOSA CUNHA DE MIRANDA;2016;PERMANENTE;743.0;14.0;72.0
132118;ANDRE CAMARA ALVES DO NASCIMENTO;2015;PERMANENTE;465.0;10.0;38.0
973594;GEORGE AUGUSTO VALENCA SANTOS;2016;PERMANENTE;427.0;9.0;48.0
715364;ALDO TORRES SALES;2017;PERMANENTE;202.0;7.0;27.0
360651;MARILDA NASCIMENTO CARVALHO;2012;PERMANENTE;586.0;13.0;24.0
339927;ROMILDO MORANT DE HOLANDA;2011;PERMANENTE;282.0;8.0;18.0
101702;ANDRE FELIPE DE MELO SALES SANTOS;2009;PERMANENTE;255.0;6.0;8.0
98904;DENISE MARIA BOTELHO;2005;PERMANENTE;142.0;4.0;4.0
102338;BRUNA TARCILIA FERRAZ;2012;PERMANENTE;22.0;1.0;1.0
610654;RODRIGO FELIPE RODRIGUES DO CARMO;2017;PERMANENTE;188.0;8.0;15.0
515041;ULYSSES PAULINO DE ALBUQUERQUE;2001;PERMANENTE;13610.0;60.0;435.0
113447;EMMANUELLE CHRISTINE CHAVES DA SILVA;2010;PERMANENTE;23.0;2.0;2.0
455871;KARLA KATIUSCIA NOBREGA DE ALMEIDA;2019;PERMANENTE;2.0;1.0;2.0
35174;ADILSON CELESTINO DE LIMA;2008;PERMANENTE;3.0;1.0;3.0
528017;TANIA NOBRE GONCALVES FERREIRA AMORIM;2001;PERMANENTE;1.0;1.0;4.0
311911;ANAILSON MARCIO GOMES;2013;PERMANENTE;65.0;5.0;12.0
357148;ALDO LEONARDO CUNHA CALLADO;2010;PERMANENTE;12.0;2.0;9.0
5432;ANDRE MACIEL NETTO;1998;PERMANENTE;89.0;5.0;8.0
975550;FERNANDO CARTAXO ROLIM NETO;2002;PERMANENTE;0.0;0.0;1.0
627784;CAROLINA CAVALCANTI FALCAO;2019;PERMANENTE;0.0;0.0;1.0
371338;FLAVIA MENDES DE ANDRADE E PERES;2007;PERMANENTE;68.0;2.0;7.0
411440;HUGO MONTEIRO FERREIRA;2007;PERMANENTE;125.0;2.0;2.0
88354;RAMON ENRIQUE RAMAYO GONZALEZ;2012;PERMANENTE;86.0;4.0;20.0
533842;ELINEIDE BARBOSA DE SOUZA;2002;PERMANENTE;17.0;1.0;1.0
305022;ROSANGELA CELY BRANCO LINDOSO;2017;PERMANENTE;3.0;1.0;1.0
385163;ANDREA PAIVA BOTELHO LAPENDA DE MOURA;2006;PERMANENTE;26.0;2.0;11.0
380962;PETRONIO JOSE DE LIMA MARTELLI;2010;PERMANENTE;;;
425318;MATEUS MATIUZZI DA COSTA;2007;PERMANENTE;2812.0;28.0;237.0
411159;FERNANDO JOSE DE PAULA CUNHA;2014;PERMANENTE;986.0;16.0;101.0
431520;LILIAN MARGARETE PAES GUIMARAES;2007;PERMANENTE;64.0;5.0;14.0
347321;EDNILZA MARANHAO DOS SANTOS;2013;PERMANENTE;12.0;2.0;4.0
454005;CARLOS HENRIQUE DOS ANJOS DOS SANTOS;2011;PERMANENTE;177.0;8.0;19.0
614808;EDGAR CORREA DE AMORIM FILHO;2019;PERMANENTE;7.0;1.0;1.0
45655;LUIZ FLAVIO ARREGUY MAIA FILHO;2004;PERMANENTE;77.0;5.0;10.0
438325;MERCIA RODRIGUES BARROS;2011;PERMANENTE;197.0;8.0;28.0
517710;PAULO ROBERTO SANTIAGO;1994;PERMANENTE;164.0;8.0;36.0
529260;MARCOS PAZ SARAIVA CAMARA;1999;PERMANENTE;3691.0;29.0;124.0
176808;MARCELO PEDRO DOS SANTOS;2014;PERMANENTE;3.0;1.0;2.0
83184;SERGIO VLADIMIR BARREIRO DEGIORGI;2005;PERMANENTE;10.0;2.0;3.0
397649;FABIANO BARBOSA MENDES DA SILVA;2015;PERMANENTE;3210.0;30.0;152.0
631714;ROSANA BLAWID;2008;PERMANENTE;480.0;11.0;44.0
437720;CLESSIUS SILVA;2015;PERMANENTE;54.0;5.0;9.0
526650;ANGELO BRAS FERNANDES CALLOU;1994;PERMANENTE;863.0;18.0;84.0
46436;MARIA SALETT TAUK SANTOS;1994;PERMANENTE;1.0;1.0;1.0
109994;JOSE WILSON DA SILVA;2009;PERMANENTE;604.0;13.0;85.0
458096;ALEXSANDRO DOS SANTOS MACHADO;2012;PERMANENTE;1.0;1.0;2.0
7335;MARIA LUIZA LINS E SILVA PIRES;1999;PERMANENTE;11.0;2.0;5.0
529211;CARLOS ANTONIO FERNANDES SANTOS;2001;PERMANENTE;0.0;0.0;2.0
614603;ITALO ROGER FERREIRA MORENO PINHEIRO DA SILVA;2016;PERMANENTE;134.0;7.0;21.0
325774;VINICIUS DANTAS DE ARAUJO;2013;PERMANENTE;10.0;2.0;4.0
41749;JONES OLIVEIRA DE ALBUQUERQUE;2002;PERMANENTE;356.0;10.0;26.0
613633;DANILO TEIXEIRA CAVALCANTE;2016;PERMANENTE;53.0;4.0;13.0
1219244;JONAS ROMERO FONSECA DE LIMA;2014;PERMANENTE;0.0;0.0;1.0
131153;ADEILSON PINHEIRO SEDRINS;2009;PERMANENTE;0.0;0.0;2.0
653189;FRANCISCO ROBERTO CAPORAL;1998;PERMANENTE;15.0;1.0;3.0
528426;BETANIA MACIEL DE ARAUJO;2002;PERMANENTE;60.0;4.0;22.0
