ID_PESSOA;NM_DOCENTE;AN_TITULACAO;DS_CATEGORIA_DOCENTE;citation_count;h_index;document_count
711574;SEVERINO ALVES DE LUCENA FILHO;2005;PERMANENTE;77.0;5.0;10.0
423460;ANA VIRGINIA DE LIMA LEITE;2006;PERMANENTE;176.0;6.0;23.0
46556;DIMAS MENEZES;1998;PERMANENTE;198.0;9.0;26.0
832151;HUMBERSON ROCHA SILVA;2018;PERMANENTE;3.0;1.0;1.0
112504;ADRIANO DA SILVA MARQUES;2018;PERMANENTE;251.0;9.0;15.0
8138;ANTONIA SHERLANEA CHAVES VERAS;2000;PERMANENTE;1132.0;20.0;83.0
525181;IRENILDA DE SOUZA LIMA;2002;PERMANENTE;69.0;5.0;13.0
169377;JULIANO MARTINS SANTIAGO;2013;PERMANENTE;164.0;8.0;36.0
123469;MACIO FARIAS DE MOURA;2007;PERMANENTE;105.0;7.0;16.0
621677;EMANUELA POLIMENI DE MESQUITA;2018;PERMANENTE;65.0;4.0;19.0
681089;CARLINDO VITORIANO DOS SANTOS JUNIOR;2000;PERMANENTE;17.0;3.0;10.0
545410;ELIZABETE RODRIGUES DA SILVA;2004;PERMANENTE;88.0;1.0;1.0
539212;MARCIA BERSANE ARAUJO DE MEDEIROS TORRES;2003;PERMANENTE;55.0;5.0;13.0
98997;JORGE EDUARDO CAVALCANTE LUCENA;2011;PERMANENTE;158.0;6.0;28.0
301065;PRISCILA FABIANA MACEDO LOPES;2017;PERMANENTE;4.0;1.0;2.0
180328;VERONICA CRISTHINA DE SOUZA DINIZ;2017;PERMANENTE;65.0;5.0;18.0
390253;ANDRE LUIZ RODRIGUES MAGALHAES;2005;PERMANENTE;674.0;14.0;74.0
97376;ALEXANDRE TAVARES DA ROCHA;2007;PERMANENTE;201.0;8.0;16.0
5796;GUSTAVO PEREIRA DUDA;2014;PERMANENTE;930.0;17.0;53.0
16048;ALBERICIO PEREIRA DE ANDRADE;1992;PERMANENTE;657.0;13.0;92.0
162776;KEDMA MARIA SILVA PINTO;2013;PERMANENTE;2.0;1.0;1.0
152569;LUIZ CARLOS FONTES BAPTISTA FILHO;2016;PERMANENTE;14.0;1.0;1.0
10482;JOSICLEDA DOMICIANO GALVINCIO;2017;PERMANENTE;562.0;14.0;81.0
510651;RACHEL MARIA DE LYRA NEVES;2004;PERMANENTE;428.0;10.0;22.0
181539;JOAO TIAGO CORREIA OLIVEIRA;2016;PERMANENTE;158.0;5.0;21.0
132175;JEANDSON SILVA VIANA;2007;PERMANENTE;237.0;11.0;29.0
377882;WALLACE RODRIGUES TELINO JUNIOR;2005;PERMANENTE;46.0;2.0;2.0
143269;GERLA CASTELLO BRANCO CHINELATE;2013;PERMANENTE;21.0;3.0;3.0
11109;ANTONIO CELSO DANTAS ANTONINO;2005;PERMANENTE;660.0;17.0;34.0
510499;JOSE ROMUALDO DE SOUSA LIMA;2004;PERMANENTE;157.0;7.0;8.0
139127;MARCIEL TEIXEIRA DE OLIVEIRA;2014;PERMANENTE;356.0;6.0;14.0
120363;ADENILTON JOSE DA SILVA;2015;PERMANENTE;240.0;7.0;7.0
96710;WERONICA MEIRA DE SOUZA;2017;PERMANENTE;105.0;6.0;14.0
134920;ROMERO LUIZ MENDONCA SALES FILHO;2016;PERMANENTE;21.0;1.0;3.0
397284;TACIANA RABELO RAMALHO RAMOS;2007;PERMANENTE;48.0;3.0;7.0
139022;RICARDO BRAUER VIGODERIS;2006;PERMANENTE;14.0;1.0;1.0
43088;MARCELO METRI CORREA;2005;PERMANENTE;1025.0;17.0;72.0
161439;SAULO DE TARSO GUSMAO DA SILVA;2015;PERMANENTE;13.0;2.0;3.0
23219;AIRON APARECIDO SILVA DE MELO;2004;PERMANENTE;332.0;10.0;31.0
423263;RICARDO ALEXANDRE SILVA PESSOA;2007;PERMANENTE;230.0;8.0;23.0
156452;RODOLFO JOSE CAVALCANTI SOUTO;2017;PERMANENTE;184.0;9.0;36.0
225995;RENATO JOSE REIS MOLICA;2003;PERMANENTE;2094.0;15.0;24.0
134569;ERIKA VALENTE DE MEDEIROS;2007;PERMANENTE;1879.0;21.0;155.0
6400;MARIZETE SILVA SANTOS;2000;PERMANENTE;1.0;1.0;1.0
472402;MARCELO MENDONCA;2011;PERMANENTE;908.0;14.0;33.0
6013;DULCIENE KARLA DE ANDRADE SILVA;2006;PERMANENTE;150.0;7.0;15.0
514443;CESAR AUGUSTE BADJI;2019;PERMANENTE;331.0;9.0;25.0
538321;EDILMA PEREIRA GONCALVES;2003;PERMANENTE;503.0;13.0;54.0
422823;MARIO ADRIANO AVILA QUEIROZ;2008;PERMANENTE;885.0;17.0;104.0
393019;NILSON PEREIRA DE CARVALHO;2008;PERMANENTE;741.0;13.0;68.0
5541;LUIZ CARLOS MARANGON;1999;PERMANENTE;478.0;13.0;50.0
18886;FABIO HISSA VIEIRA HAZIN;1994;PERMANENTE;3478.0;31.0;168.0
236776;MARCELO MACHADO MARTINS;2005;PERMANENTE;100.0;3.0;4.0
36207;MARCIA PRAGANA DANTAS;1998;PERMANENTE;5.0;2.0;4.0
9442;JOSEANA MARIA SARAIVA;2009;PERMANENTE;665.0;15.0;24.0
514724;MARCELO BRITO CARNEIRO LEAO;1999;PERMANENTE;9.0;2.0;8.0
47550;CLAUDIA CRISTINA CARDOSO BEJAN;2006;PERMANENTE;322.0;11.0;13.0
803946;ANDRELINA MARIA PINHEIRO SANTOS;2015;PERMANENTE;1281.0;21.0;74.0
415565;ROBSON MAGNO LIBERAL VERAS;2006;PERMANENTE;382.0;12.0;27.0
83841;DORGIVAL MORAIS DE LIMA JUNIOR;2012;PERMANENTE;848.0;15.0;136.0
16307;SIGRID NEUMANN LEITAO;1994;PERMANENTE;1624.0;21.0;93.0
618179;MARIA ALICE VASCONCELOS ROCHA;2007;PERMANENTE;176.0;4.0;8.0
657074;LAURA SUSANA DUQUE ARRAZOLA;2004;PERMANENTE;5.0;1.0;1.0
1368216;LINDOMAR JOSE PENA;2011;PERMANENTE;3150.0;37.0;169.0
489372;MARLENE MARIA OGLIARI;1999;PERMANENTE;;;
195268;UEDER PEDRO LOPES;2014;PERMANENTE;572.0;11.0;35.0
18788;WILSON MOREIRA DUTRA JUNIOR;2000;PERMANENTE;11.0;2.0;4.0
33687;LUCIA DE FATIMA DE CARVALHO CHAVES;1996;PERMANENTE;12.0;1.0;2.0
189220;WASHINGTON SOARES FERREIRA JUNIOR;2015;PERMANENTE;1151.0;20.0;71.0
11194;BERNARDO BARBOSA DA SILVA;1996;PERMANENTE;1636.0;23.0;97.0
95375;ANTONY CARDOSO BEZERRA;2006;PERMANENTE;0.0;0.0;1.0
131743;MARCELO ALVES RAMOS;2011;PERMANENTE;2034.0;24.0;60.0
157633;ENIO WOCYLI DANTAS;2010;PERMANENTE;569.0;12.0;36.0
6742;RAFAEL DUEIRE LINS;1986;PERMANENTE;1388.0;19.0;102.0
122453;WELLINGTON ROMERO SERAFIM FREIRE;2015;PERMANENTE;1202.0;21.0;106.0
998437;HECTOR RAUL MONTAGNE DUGROS;1996;PERMANENTE;;;
101707;CAIO VELOSO SATIRO;2007;PERMANENTE;196.0;7.0;13.0
431535;DANIELE SILVA RIBEIRO;2017;PERMANENTE;9.0;2.0;4.0
433307;MATHEUS DHEIN DILL;2014;PERMANENTE;134.0;7.0;17.0
411449;MARIA ANGELA CALDAS DIDIER;2011;PERMANENTE;23.0;1.0;1.0
467860;ANA CRISTINA LAUER GARCIA;2006;PERMANENTE;15.0;1.0;1.0
1361759;CONCEICAO APARECIDA SOARES MENDONCA;2012;PERMANENTE;24.0;2.0;2.0
538058;ALBERTO EINSTEIN PEREIRA DE ARAUJO;2002;PERMANENTE;10.0;1.0;1.0
47077;AUREA WISCHRAL;1999;PERMANENTE;463.0;13.0;36.0
451159;ERILANE DE CASTRO LIMA MACHADO;2006;PERMANENTE;0.0;0.0;2.0
18943;EUDES DE SOUZA CORREIA;1998;PERMANENTE;0.0;0.0;1.0
71432;CELIANE GOMES MAIA DA SILVA;2007;PERMANENTE;48.0;4.0;8.0
514938;MARGARETH FERREIRA DE SALES;1993;PERMANENTE;1457.0;17.0;96.0
21289;SONIA MARIA BARRETO PEREIRA;1978;PERMANENTE;6.0;2.0;3.0
11623;ANGELA MARIA VIEIRA BATISTA;1990;PERMANENTE;1404.0;21.0;107.0
514211;ENAYDE DE ALMEIDA MELO;2002;PERMANENTE;1106.0;17.0;31.0
520657;ZELIA MARIA SOARES JOFILI;1996;PERMANENTE;94.0;6.0;9.0
46490;SEVERINO MENDES DE AZEVEDO JUNIOR;1999;PERMANENTE;0.0;0.0;1.0
19183;REJANE JUREMA MANSUR CUSTODIO NOGUEIRA;1997;PERMANENTE;993.0;18.0;32.0
126212;SAVIO ROBERTO FONSECA DE FREITAS;2012;PERMANENTE;1139.0;22.0;65.0
19707;REGINALDO BARROS;1998;PERMANENTE;1090.0;20.0;63.0
509724;VALDEREZ PONTES MATOS;1988;PERMANENTE;356.0;11.0;32.0
510783;MAITE KULESZA;2005;PERMANENTE;24.0;2.0;2.0
607480;ANISIO FRANCISCO SOARES;2005;PERMANENTE;471.0;10.0;33.0
366492;OMER CAVALCANTI DE ALMEIDA;2008;PERMANENTE;110.0;7.0;14.0
511069;ADRIANA GUIM;1997;PERMANENTE;967.0;17.0;79.0
538845;KALINA VANDERLEI PAIVA DA SILVA;2003;PERMANENTE;305.0;6.0;17.0
417269;MONICA LUCIA BOTTER CARVALHO;2007;PERMANENTE;152.0;8.0;17.0
510198;IRANILSON BURITI DE OLIVEIRA;2002;PERMANENTE;819.0;14.0;92.0
426221;VICENTE IMBROISI TEIXEIRA;2010;PERMANENTE;91.0;5.0;11.0
11390;ROSA DE LIMA RAMOS MARIANO;1986;PERMANENTE;28.0;2.0;2.0
17617;MARIO DE ANDRADE LIRA;1974;PERMANENTE;537.0;13.0;34.0
1505119;MARIA EULALIA DE MORAES MELO;1993;PERMANENTE;18.0;3.0;8.0
344385;VERA LUCIA ARROXELAS GALVAO DE LIMA;2005;PERMANENTE;284.0;5.0;9.0
535011;MARIA APARECIDA DA GLORIA FAUSTINO;1993;PERMANENTE;704.0;17.0;49.0
144796;DANIELA MOREIRA DE CARVALHO;2013;PERMANENTE;2.0;1.0;1.0
36929;JARCILENE SILVA DE ALMEIDA;1997;PERMANENTE;432.0;13.0;44.0
160945;LEANDRO MANZONI VIEIRA;2012;PERMANENTE;40.0;3.0;4.0
441911;MARCELO FRANCISCO POMPELLI;2007;PERMANENTE;1665.0;22.0;69.0
137966;ALVARO JOSE DE ALMEIDA BICUDO;2008;PERMANENTE;706.0;14.0;40.0
528058;VALBERES BERNARDO DO NASCIMENTO;1998;PERMANENTE;816.0;18.0;31.0
41329;KLEBER REGIS SANTORO;2004;PERMANENTE;265.0;9.0;45.0
538242;BOGDAN DOBOSZEWSKI;1983;PERMANENTE;848.0;15.0;51.0
172788;ALESSANDRO NICOLI;2013;PERMANENTE;130.0;7.0;20.0
3029702;SOPHIE ANNICK NATHALIE LANCO BERTRAND;2005;PERMANENTE;7315.0;50.0;166.0
513475;PERICLES DE ALBUQUERQUE MELO FILHO;2003;PERMANENTE;201.0;6.0;7.0
22729;SEVERINO BENONE PAES BARBOSA;1990;PERMANENTE;247.0;9.0;33.0
342467;MARIA ANGELA DE FARIA GRILLO;2005;PERMANENTE;129.0;4.0;24.0
14194;LILIA GOMES WILLADINO;1993;PERMANENTE;1186.0;18.0;68.0
124353;JULIANO BANDEIRA LIMA;2008;PERMANENTE;406.0;12.0;50.0
13402;RONALDO OLIVERA CAVALLI;2000;PERMANENTE;2731.0;23.0;79.0
179100;DOMINGOS SAVIO PEREIRA SALAZAR;2010;PERMANENTE;246.0;10.0;30.0
10748;GILVAN PIO RIBEIRO;1979;PERMANENTE;0.0;0.0;1.0
11388;TEREZINHA DE JESUS RANGEL CAMARA;1994;PERMANENTE;833.0;15.0;49.0
7899;SONIA MARIA ALVES DE OLIVEIRA;1991;PERMANENTE;11.0;1.0;2.0
142332;CAROLINA NUNES LIBERAL;2016;COLABORADOR;361.0;9.0;14.0
184177;ANDRE DA SILVA XAVIER;2016;COLABORADOR;12.0;2.0;2.0
111255;MARIA BETANIA DE QUEIROZ ROLIM;2013;COLABORADOR;31.0;3.0;17.0
368294;CYNTHIA XAVIER DE CARVALHO;2008;COLABORADOR;741.0;13.0;68.0
195077;RALPH SANTOS OLIVEIRA;2009;COLABORADOR;819.0;14.0;92.0
521034;REGINA CELIA BRESSAN QUEIROZ DE FIGUEIREDO;2000;COLABORADOR;2.0;1.0;1.0
137145;JULIANA MOURA DE LUNA;2010;COLABORADOR;10.0;1.0;1.0
117434;DARCILENE CLAUDIO GOMES;2009;COLABORADOR;648.0;8.0;18.0
144089;EDER GALINARI FERREIRA;2016;COLABORADOR;235.0;6.0;8.0
464390;JOSE IRANILDO MIRANDA DE MELO;2007;COLABORADOR;0.0;0.0;1.0
622478;LUCAS DOS SANTOS FERNANDES;2019;COLABORADOR;3.0;1.0;1.0
442226;JOACY VICENTE FERREIRA;2008;COLABORADOR;1090.0;19.0;82.0
240102;VICENTE DE PAULO SILVA;2007;COLABORADOR;238.0;9.0;10.0
6156;CARMEN SILVIA ZICKEL;1995;COLABORADOR;1826.0;13.0;33.0
1194884;LEONARDO DA SILVA CHAVES;2020;COLABORADOR;39.0;2.0;2.0
196187;JONAS ALBERTO RIOS;2016;COLABORADOR;1096.0;17.0;43.0
175253;YGOR JACQUES AGRA BEZERRA DA SILVA;2016;COLABORADOR;960.0;20.0;45.0
257336;SILVANA BOCANEGRA;2006;COLABORADOR;90.0;5.0;7.0
377856;ANDRE GUSTAVO CARVALHO MACHADO;2005;COLABORADOR;102.0;3.0;4.0
479903;JOSE GERALDO EUGENIO DE FRANCA;1990;COLABORADOR;25.0;2.0;7.0
405894;MARIA GILCA PINTO XAVIER;2006;COLABORADOR;14.0;2.0;2.0
657333;ELLEN CORDEIRO BENTO DA SILVA;2014;COLABORADOR;84.0;4.0;8.0
108965;GRAZIELLE ANAHY DE SOUSA ALEIXO CAVALCANTI;2010;COLABORADOR;0.0;0.0;1.0
511306;MATEUS ROSAS RIBEIRO FILHO;2003;COLABORADOR;182.0;8.0;11.0
513963;FABRICIO BEZERRA DE SA;1999;COLABORADOR;70.0;2.0;2.0
46384;FABIANO SELLOS COSTA;2006;COLABORADOR;226.0;7.0;69.0
709990;EVILDA RODRIGUES DE LIMA;2003;COLABORADOR;96.0;4.0;17.0
116459;LAURA LEANDRO DA ROCHA;2009;COLABORADOR;28.0;3.0;4.0
255845;MARIA APARECIDA TENORIO SALVADOR DA COSTA;2009;COLABORADOR;87.0;4.0;5.0
79308;JOSIMAR MENDES DE VASCONCELOS;2018;COLABORADOR;21.0;3.0;11.0
973460;LUCIAN BOGDAN BEJAN;2000;COLABORADOR;246.0;5.0;7.0
314696;LILIAN FRANCISCO ARANTES DE SOUZA;2013;COLABORADOR;187.0;5.0;18.0
530856;SUELY ALVES DA SILVA;2002;COLABORADOR;9.0;1.0;1.0
115711;JULIANA FERREIRA DOS SANTOS;2013;COLABORADOR;1.0;1.0;1.0
412231;CERES DUARTE GUEDES CABRAL DE ALMEIDA;2008;COLABORADOR;152.0;8.0;32.0
157914;THIAGO ARAUJO DA SILVEIRA;2017;COLABORADOR;7.0;1.0;2.0
360765;ANGELICA VIRGINIA VALOIS MONTARROYOS;2005;COLABORADOR;76.0;5.0;12.0
1269643;FREDERICO INACIO COSTA DE OLIVEIRA;2018;COLABORADOR;0.0;0.0;1.0
986372;LEONARDO FERRAZ XAVIER;2013;COLABORADOR;15.0;2.0;6.0
437116;PABRICIO MARCOS OLIVEIRA LOPES;2006;COLABORADOR;614.0;14.0;57.0
411477;MANASSES MESQUITA DA SILVA;2010;COLABORADOR;0.0;0.0;2.0
155677;REJANE RODRIGUES DA COSTA E CARVALHO;2011;COLABORADOR;7.0;1.0;3.0
281703;CRISTIANE GUISELINI PANDORFI;2006;COLABORADOR;1164.0;18.0;117.0
171788;ANNA CAROLINA SOARES ALMEIDA;2013;COLABORADOR;171.0;9.0;14.0
41145;JOSE MARIA GOMES DE SOUZA NETO;2005;COLABORADOR;0.0;0.0;1.0
447389;MARIA TACIANA CAVALCANTI VIEIRA SOARES;2005;COLABORADOR;10.0;2.0;3.0
150685;GILVANIA LUCIA DA SILVA VILELA;2013;COLABORADOR;0.0;0.0;1.0
127233;ALEXANDRE CAMPELO DE OLIVEIRA;2012;COLABORADOR;31.0;2.0;5.0
404173;GLAUCO ESTACIO GONCALVES;2012;COLABORADOR;751.0;13.0;54.0
630266;MARIA FERNANDA DE LA FUENTE CASTELLON;2019;COLABORADOR;6.0;2.0;3.0
94583;POMPEIA DE VILLACHAN E LYRA;2007;COLABORADOR;28.0;3.0;5.0
194543;OTAVIO AUGUSTO ALVES DOS SANTOS;2017;COLABORADOR;193.0;9.0;31.0
646145;MOISES DE MELO SANTANA;2000;COLABORADOR;10.0;2.0;5.0
133346;DIEGO DE SOUZA BUARQUE;2012;COLABORADOR;389.0;12.0;16.0
374215;VALMIR CRISTIANO MARQUES DE ARRUDA;2011;COLABORADOR;0.0;0.0;1.0
167634;DIOGO MARTINS NUNES;2015;COLABORADOR;118.0;6.0;12.0
529381;MARIA DAS GRACAS ANDRADE ATAIDE DE ALMEIDA;1995;COLABORADOR;1.0;1.0;2.0
523144;PAULO DE JESUS;1992;COLABORADOR;11.0;1.0;1.0
134098;BRUNO KAROL CORDEIRO FILGUEIRAS;2015;COLABORADOR;1395.0;17.0;30.0
965887;SERGIO MONTHEZUMA SANTOIANNI GUERRA;1998;COLABORADOR;132.0;8.0;11.0
10641;EDUARDO ALBERTO TUDURY;1996;COLABORADOR;77.0;5.0;46.0
990990;VIRGINIA MEDEIROS DE SIQUEIRA;2011;COLABORADOR;358.0;10.0;12.0
534427;ROSIMAR DOS SANTOS MUSSER;2001;COLABORADOR;338.0;8.0;21.0
113812;ERMS RODRIGUES PEREIRA;2011;COLABORADOR;212.0;11.0;22.0
13494;NEWTON PEREIRA STAMFORD;1978;COLABORADOR;1236.0;22.0;67.0
7486;MARLEYNE JOSE AFONSO ACCIOLY LINS AMORIM;2000;COLABORADOR;156.0;6.0;31.0
280344;SILVIA ELAINE RODOLFO DE SA LORENA;2010;COLABORADOR;45.0;4.0;4.0
20460;MARIA ADELIA BORSTELMANN DE OLIVEIRA;1998;COLABORADOR;45.0;3.0;3.0
147069;PEDRO GREGORIO VIEIRA AQUINO;2016;COLABORADOR;272.0;8.0;23.0
74257;THIBERIO PINHO COSTA SOUZA;2015;COLABORADOR;966.0;19.0;74.0
525751;ERNANDE BARBOSA DA COSTA;1999;COLABORADOR;135.0;6.0;17.0
256401;MAURICIO CLAUDIO HORTA;2006;COLABORADOR;3575.0;30.0;94.0
1057292;VERONICA SOARES FERNANDES;2020;COLABORADOR;10.0;1.0;1.0
133790;CHRISTINI BARBOSA CASELLI;2013;COLABORADOR;431.0;14.0;20.0
21331;JOSE VARGAS DE OLIVEIRA;1978;COLABORADOR;363.0;11.0;17.0
806196;ALMIR SILVEIRA MENELAU;1993;COLABORADOR;0.0;0.0;1.0
806187;ANDRE MARQUES CAVALCANTI;2004;COLABORADOR;6.0;1.0;1.0
330897;FLAVIA ZIMMERLE DA NOBREGA COSTA;2015;COLABORADOR;226.0;7.0;69.0
283900;MARCOS RIBEIRO DA SILVA VIEIRA;2011;COLABORADOR;11.0;2.0;5.0
12103;ROBERTO SOARES DE CASTRO;1998;COLABORADOR;733.0;16.0;50.0
9502;SALOMAO ALENCAR DE FARIAS;1998;COLABORADOR;10.0;1.0;1.0
67573;THIAGO ANTONIO DE SOUSA ARAUJO;2012;COLABORADOR;8.0;1.0;1.0
531307;SUELY CRISTINA ALBUQUERQUE DE LUNA;2001;COLABORADOR;10.0;1.0;1.0
10158;ETIENNE AMORIM ALBINO DA SILVA MARTINS;2015;COLABORADOR;3.0;1.0;1.0
398427;ANALICE DE ALMEIDA LIMA;2008;COLABORADOR;78.0;6.0;19.0
106397;PEDRO HUGO DE FIGUEIREDO;2006;COLABORADOR;122.0;6.0;13.0
654413;JUAN CARLOS ALVAREZ PIZARRO;2010;COLABORADOR;24.0;3.0;3.0
203950;MARIA FRANCO TRINDADE MEDEIROS;2007;COLABORADOR;5.0;1.0;1.0
24225;XIRLEY PEREIRA NUNES;2008;COLABORADOR;1029.0;19.0;30.0
837642;LUCIA DE FATIMA ARAUJO;2009;COLABORADOR;414.0;12.0;29.0
5375;VALDIR DE QUEIROZ BALBINO;2002;COLABORADOR;;;
538060;ANA CHRISTINA BRASILEIRO VIDAL;2003;COLABORADOR;702.0;16.0;54.0
523138;GERSON QUIRINO BASTOS;1995;COLABORADOR;109.0;7.0;16.0
131390;JULIANA SANTOS SILVA;2013;COLABORADOR;8.0;1.0;1.0
13310;MARCELO CAMARA DOS SANTOS;1995;COLABORADOR;3.0;1.0;2.0
572647;DARCLET TERESINHA DOS SANTOS MALERBO;1996;COLABORADOR;88.0;5.0;13.0
140651;LUCIANA FELIZARDO PEREIRA SOARES;2014;COLABORADOR;131.0;7.0;17.0
145834;LEONARDO BARROS RIBEIRO;2010;COLABORADOR;512.0;13.0;50.0
38037;FRANCISCO LUIZ DOS SANTOS;1999;COLABORADOR;25.0;2.0;2.0
510584;ELBA MARIA NOGUEIRA FERRAZ RAMOS;2002;COLABORADOR;10.0;2.0;2.0
531192;NADJA MARIA ACIOLY REGNIER;1994;COLABORADOR;;;
78743;ALBERTO CESAR CAVALCANTI FRANCA;2014;COLABORADOR;1051.0;18.0;52.0
125750;KLEBER ANDRADE DA SILVA;2009;COLABORADOR;0.0;0.0;1.0
105879;MICHELLE RAYSSA PEREIRA DE MELO;2014;COLABORADOR;1.0;1.0;1.0
8156;SILVIO CESAR SAMPAIO;1999;COLABORADOR;5256.0;38.0;156.0
46613;MARCILIO DE AZEVEDO;2004;COLABORADOR;3.0;1.0;1.0
593594;GUILHERME VILAR;1990;COLABORADOR;65.0;3.0;9.0
140621;THAYSA RODRIGUES TORRES;2014;COLABORADOR;149.0;7.0;22.0
637869;THAIS EMANUELLE MONTEIRO DOS SANTOS SOUZA;2010;COLABORADOR;17.0;2.0;2.0
109523;AILTON FERNANDES DE MACEDO JUNIOR;2006;COLABORADOR;2.0;1.0;1.0
39690;MONICA MARIA LINS SANTIAGO;2005;COLABORADOR;5.0;1.0;1.0
355788;MARCIA ALMEIDA DE MELO;2006;COLABORADOR;0.0;0.0;2.0
534957;FERNANDA MARIA DUARTE DO AMARAL;1997;COLABORADOR;296.0;11.0;16.0
25894;HUMBERTO GOMES HAZIN;2006;COLABORADOR;613.0;13.0;28.0
385464;MARCELO DE OLIVEIRA MILFONT;2012;COLABORADOR;55.0;3.0;3.0
275298;ISABELLE MARIA JACQUELINE MEUNIER;2014;COLABORADOR;168.0;7.0;13.0
973761;ANDRE AUGUSTO PIMENTEL LIESEN NASCIMENTO;2012;COLABORADOR;465.0;10.0;38.0
125951;JOAO HUGO BARACUY DA CUNHA CAMPOS;2010;COLABORADOR;27.0;2.0;4.0
115841;WILSON TREGER ZYDOWICZ DE SOUSA;2012;COLABORADOR;312.0;9.0;40.0
352727;FABIANA DE FATIMA BRUCE DA SILVA;2005;COLABORADOR;28.0;1.0;1.0
960571;MONALISA ALVES DINIZ DA SILVA CAMARGO PINTO;2003;COLABORADOR;18.0;3.0;4.0
124077;KEDES PAULO PEREIRA;2010;COLABORADOR;56.0;5.0;11.0
370407;CLARA NILCE BARBOSA;2005;COLABORADOR;73.0;5.0;14.0
99125;REINALDO FARIAS PAIVA DE LUCENA;2009;COLABORADOR;1817.0;18.0;77.0
516773;HELCIO JOSE BATISTA;2003;COLABORADOR;356.0;7.0;8.0
512544;LUCIANO AVALLONE BUENO;2003;COLABORADOR;1404.0;20.0;68.0
383837;MARCELO WEINSTEIN TEIXEIRA;2007;COLABORADOR;62.0;4.0;16.0
31069;MARIA DE MASCENA DINIZ MAIA;2000;COLABORADOR;247.0;11.0;20.0
375114;CLAUDIA ROBERTA DE ARAUJO GOMES;2005;COLABORADOR;2.0;1.0;2.0
382801;RITA DE CASSIA SOARES CARDOSO;2005;COLABORADOR;175.0;6.0;11.0
538115;SILVIO ROMERO DE LEMOS MEIRA;1985;COLABORADOR;2532.0;26.0;228.0
535701;ALICE DE JESUS KOZAKEVICIUS;2002;COLABORADOR;647.0;11.0;28.0
19958;EVERARDO VALADARES DE SA BARRETO SAMPAIO;1973;COLABORADOR;5256.0;38.0;156.0
17143;NEUZA MARIA DA SILVA;1994;COLABORADOR;3210.0;30.0;152.0
101849;LINCOLN ELOI DE ARAUJO;2010;COLABORADOR;60.0;4.0;22.0
6685;LUCIA MARIA GOES MOUTINHO;1995;COLABORADOR;4.0;1.0;1.0
98255;FERNANDO JOAQUIM FERREIRA MAIA;2012;COLABORADOR;224.0;7.0;18.0
1384342;ANTONIO NEVES DUARTE TEODORO;1999;COLABORADOR;116.0;6.0;62.0
7843;RUSSELL PARRY SCOTT;1981;COLABORADOR;1083.0;18.0;42.0
378506;ERICA PIROS KOVACS;2009;COLABORADOR;14.0;1.0;5.0
793298;JULIA KUKLINSKY SOBRAL;2004;COLABORADOR;79.0;3.0;4.0
709931;FERNANDO LEANDRO DOS SANTOS;2002;COLABORADOR;2.0;1.0;1.0
112184;AURELIO PAES BARROS JUNIOR;2008;COLABORADOR;976.0;15.0;150.0
7638;MARIA DAS DORES SARAIVA DE LORETO;1986;COLABORADOR;206.0;7.0;12.0
5866;PAULO DE PAULA MENDES;1992;COLABORADOR;86.0;6.0;10.0
